label,year,density
"Topic 0","2000","1.7008"
"Topic 1","2000","2.6315"
"Topic 2","2000","3.1098"
"Topic 3","2000","1.5482"
"Topic 4","2000","3.0822"
"Topic 5","2000","2.1888"
"Topic 6","2000","4.9872"
"Topic 7","2000","5.4291"
"Topic 8","2000","0.3502"
"Topic 9","2000","3.2876"
"Topic 10","2000","1.7457"
"Topic 11","2000","2.7935"
"Topic 12","2000","2.1570"
"Topic 13","2000","3.8578"
"Topic 14","2000","1.9906"
"Topic 15","2000","1.4819"
"Topic 16","2000","3.3767"
"Topic 17","2000","2.3489"
"Topic 18","2000","5.3020"
"Topic 19","2000","2.0245"
"Topic 20","2000","3.4530"
"Topic 21","2000","2.7047"
"Topic 22","2000","1.7032"
"Topic 23","2000","2.3312"
"Topic 24","2000","1.5454"
"Topic 25","2000","2.6550"
"Topic 26","2000","1.9363"
"Topic 27","2000","3.2627"
"Topic 28","2000","3.5165"
"Topic 29","2000","3.6755"
"Topic 30","2000","2.1655"
"Topic 31","2000","5.4563"
"Topic 32","2000","3.8875"
"Topic 33","2000","4.0235"
"Topic 34","2000","3.3739"
"Topic 35","2000","2.4903"
"Topic 36","2000","2.6406"
"Topic 37","2000","1.8088"
"Topic 38","2000","3.9067"
"Topic 39","2000","3.5225"
"Topic 40","2000","2.5315"
"Topic 41","2000","3.0695"
"Topic 42","2000","2.7219"
"Topic 43","2000","1.0510"
"Topic 44","2000","2.6983"
"Topic 45","2000","1.8820"
"Topic 46","2000","2.7843"
"Topic 47","2000","3.1448"
"Topic 48","2000","2.2581"
"Topic 49","2000","5.2291"
"Topic 0","2001","0.8969"
"Topic 1","2001","1.0492"
"Topic 2","2001","1.4581"
"Topic 3","2001","0.4550"
"Topic 4","2001","1.3398"
"Topic 5","2001","0.2975"
"Topic 6","2001","1.2921"
"Topic 7","2001","5.6461"
"Topic 8","2001","0.1338"
"Topic 9","2001","1.5601"
"Topic 10","2001","1.5799"
"Topic 11","2001","1.8551"
"Topic 12","2001","2.6013"
"Topic 13","2001","0.5393"
"Topic 14","2001","2.2619"
"Topic 15","2001","0.3882"
"Topic 16","2001","1.7810"
"Topic 17","2001","2.2547"
"Topic 18","2001","0.8216"
"Topic 19","2001","0.7960"
"Topic 20","2001","1.8043"
"Topic 21","2001","1.2706"
"Topic 22","2001","0.5272"
"Topic 23","2001","1.3996"
"Topic 24","2001","0.4884"
"Topic 25","2001","1.9352"
"Topic 26","2001","0.6431"
"Topic 27","2001","1.5276"
"Topic 28","2001","2.2623"
"Topic 29","2001","1.8843"
"Topic 30","2001","0.6344"
"Topic 31","2001","0.7796"
"Topic 32","2001","2.2805"
"Topic 33","2001","0.9361"
"Topic 34","2001","0.5259"
"Topic 35","2001","0.6352"
"Topic 36","2001","1.2178"
"Topic 37","2001","0.6000"
"Topic 38","2001","2.9245"
"Topic 39","2001","1.5687"
"Topic 40","2001","0.7957"
"Topic 41","2001","2.9071"
"Topic 42","2001","0.9965"
"Topic 43","2001","0.6947"
"Topic 44","2001","1.0218"
"Topic 45","2001","0.7874"
"Topic 46","2001","1.6776"
"Topic 47","2001","1.6111"
"Topic 48","2001","1.4326"
"Topic 49","2001","0.6237"
"Topic 0","2002","1.0877"
"Topic 1","2002","1.2903"
"Topic 2","2002","1.8831"
"Topic 3","2002","1.0365"
"Topic 4","2002","0.9878"
"Topic 5","2002","0.5864"
"Topic 6","2002","1.8562"
"Topic 7","2002","2.7226"
"Topic 8","2002","0.0896"
"Topic 9","2002","1.4433"
"Topic 10","2002","1.3102"
"Topic 11","2002","1.9877"
"Topic 12","2002","2.9492"
"Topic 13","2002","0.9276"
"Topic 14","2002","1.4686"
"Topic 15","2002","0.4916"
"Topic 16","2002","1.1144"
"Topic 17","2002","0.6763"
"Topic 18","2002","0.5851"
"Topic 19","2002","5.4476"
"Topic 20","2002","2.2726"
"Topic 21","2002","1.6748"
"Topic 22","2002","1.0773"
"Topic 23","2002","1.1740"
"Topic 24","2002","0.5633"
"Topic 25","2002","1.5787"
"Topic 26","2002","0.9152"
"Topic 27","2002","2.2770"
"Topic 28","2002","0.7287"
"Topic 29","2002","1.2516"
"Topic 30","2002","1.1229"
"Topic 31","2002","0.5428"
"Topic 32","2002","1.9042"
"Topic 33","2002","1.0074"
"Topic 34","2002","0.7709"
"Topic 35","2002","0.8903"
"Topic 36","2002","1.2474"
"Topic 37","2002","0.8304"
"Topic 38","2002","1.4433"
"Topic 39","2002","1.7061"
"Topic 40","2002","1.2326"
"Topic 41","2002","2.4894"
"Topic 42","2002","2.9903"
"Topic 43","2002","0.4338"
"Topic 44","2002","1.1163"
"Topic 45","2002","0.8385"
"Topic 46","2002","1.1129"
"Topic 47","2002","0.8465"
"Topic 48","2002","1.8789"
"Topic 49","2002","6.4504"
"Topic 0","2003","1.9827"
"Topic 1","2003","3.2309"
"Topic 2","2003","2.7389"
"Topic 3","2003","2.0214"
"Topic 4","2003","1.8992"
"Topic 5","2003","3.5023"
"Topic 6","2003","2.8390"
"Topic 7","2003","2.0454"
"Topic 8","2003","0.4680"
"Topic 9","2003","3.1628"
"Topic 10","2003","1.1072"
"Topic 11","2003","3.8251"
"Topic 12","2003","5.0829"
"Topic 13","2003","1.2696"
"Topic 14","2003","1.4323"
"Topic 15","2003","1.6267"
"Topic 16","2003","2.6760"
"Topic 17","2003","1.4592"
"Topic 18","2003","1.5595"
"Topic 19","2003","4.4425"
"Topic 20","2003","4.5843"
"Topic 21","2003","2.1571"
"Topic 22","2003","1.6222"
"Topic 23","2003","1.6437"
"Topic 24","2003","2.4693"
"Topic 25","2003","2.5153"
"Topic 26","2003","1.1962"
"Topic 27","2003","3.7041"
"Topic 28","2003","2.3690"
"Topic 29","2003","4.5840"
"Topic 30","2003","3.8482"
"Topic 31","2003","1.5190"
"Topic 32","2003","3.3044"
"Topic 33","2003","1.4144"
"Topic 34","2003","3.9389"
"Topic 35","2003","1.0073"
"Topic 36","2003","2.5975"
"Topic 37","2003","3.0971"
"Topic 38","2003","3.8598"
"Topic 39","2003","4.1585"
"Topic 40","2003","2.1701"
"Topic 41","2003","1.9811"
"Topic 42","2003","12.5024"
"Topic 43","2003","0.8815"
"Topic 44","2003","1.7829"
"Topic 45","2003","4.5722"
"Topic 46","2003","1.9323"
"Topic 47","2003","2.5514"
"Topic 48","2003","2.4764"
"Topic 49","2003","1.2382"
"Topic 0","2004","5.6877"
"Topic 1","2004","7.0064"
"Topic 2","2004","5.3187"
"Topic 3","2004","3.4868"
"Topic 4","2004","4.6181"
"Topic 5","2004","5.0706"
"Topic 6","2004","6.7632"
"Topic 7","2004","5.4022"
"Topic 8","2004","0.6021"
"Topic 9","2004","5.9471"
"Topic 10","2004","6.4356"
"Topic 11","2004","9.1938"
"Topic 12","2004","7.4567"
"Topic 13","2004","6.4522"
"Topic 14","2004","8.7005"
"Topic 15","2004","9.4496"
"Topic 16","2004","8.9614"
"Topic 17","2004","3.8701"
"Topic 18","2004","5.6417"
"Topic 19","2004","9.4235"
"Topic 20","2004","7.2950"
"Topic 21","2004","6.3055"
"Topic 22","2004","4.2733"
"Topic 23","2004","11.2701"
"Topic 24","2004","2.5871"
"Topic 25","2004","4.8639"
"Topic 26","2004","12.3226"
"Topic 27","2004","5.9195"
"Topic 28","2004","5.8525"
"Topic 29","2004","8.5300"
"Topic 30","2004","6.7221"
"Topic 31","2004","3.9398"
"Topic 32","2004","6.7272"
"Topic 33","2004","6.7882"
"Topic 34","2004","4.7902"
"Topic 35","2004","5.9813"
"Topic 36","2004","6.1564"
"Topic 37","2004","4.3134"
"Topic 38","2004","5.1594"
"Topic 39","2004","4.3994"
"Topic 40","2004","5.4852"
"Topic 41","2004","4.6280"
"Topic 42","2004","14.5486"
"Topic 43","2004","3.2584"
"Topic 44","2004","3.5667"
"Topic 45","2004","5.7848"
"Topic 46","2004","4.2967"
"Topic 47","2004","5.1063"
"Topic 48","2004","6.1017"
"Topic 49","2004","4.2590"
"Topic 0","2005","10.1827"
"Topic 1","2005","6.4473"
"Topic 2","2005","5.2130"
"Topic 3","2005","4.4772"
"Topic 4","2005","6.0765"
"Topic 5","2005","5.2605"
"Topic 6","2005","6.2247"
"Topic 7","2005","3.9998"
"Topic 8","2005","0.6239"
"Topic 9","2005","4.7582"
"Topic 10","2005","4.9425"
"Topic 11","2005","8.6370"
"Topic 12","2005","5.7923"
"Topic 13","2005","2.9863"
"Topic 14","2005","11.6163"
"Topic 15","2005","8.1656"
"Topic 16","2005","7.2270"
"Topic 17","2005","4.4795"
"Topic 18","2005","16.7156"
"Topic 19","2005","5.6478"
"Topic 20","2005","5.8122"
"Topic 21","2005","8.0267"
"Topic 22","2005","4.8141"
"Topic 23","2005","5.9047"
"Topic 24","2005","3.5868"
"Topic 25","2005","4.7846"
"Topic 26","2005","4.0104"
"Topic 27","2005","4.4002"
"Topic 28","2005","5.4615"
"Topic 29","2005","6.9998"
"Topic 30","2005","2.8871"
"Topic 31","2005","2.6229"
"Topic 32","2005","6.4000"
"Topic 33","2005","7.5083"
"Topic 34","2005","5.9467"
"Topic 35","2005","3.2008"
"Topic 36","2005","6.2710"
"Topic 37","2005","5.0268"
"Topic 38","2005","6.2596"
"Topic 39","2005","4.1680"
"Topic 40","2005","6.1196"
"Topic 41","2005","3.9854"
"Topic 42","2005","13.5889"
"Topic 43","2005","2.0965"
"Topic 44","2005","2.6957"
"Topic 45","2005","7.7042"
"Topic 46","2005","3.4660"
"Topic 47","2005","5.9700"
"Topic 48","2005","8.4413"
"Topic 49","2005","4.2543"
"Topic 0","2006","6.7689"
"Topic 1","2006","8.3171"
"Topic 2","2006","6.1137"
"Topic 3","2006","12.1719"
"Topic 4","2006","5.4773"
"Topic 5","2006","11.6551"
"Topic 6","2006","7.2453"
"Topic 7","2006","5.6856"
"Topic 8","2006","1.0801"
"Topic 9","2006","8.8069"
"Topic 10","2006","6.3982"
"Topic 11","2006","9.6374"
"Topic 12","2006","8.5565"
"Topic 13","2006","7.9355"
"Topic 14","2006","11.0869"
"Topic 15","2006","6.5309"
"Topic 16","2006","14.3857"
"Topic 17","2006","7.6545"
"Topic 18","2006","11.7000"
"Topic 19","2006","5.2740"
"Topic 20","2006","7.5133"
"Topic 21","2006","9.4599"
"Topic 22","2006","4.7591"
"Topic 23","2006","7.7861"
"Topic 24","2006","3.1371"
"Topic 25","2006","6.4873"
"Topic 26","2006","5.4254"
"Topic 27","2006","6.3295"
"Topic 28","2006","6.6614"
"Topic 29","2006","7.6038"
"Topic 30","2006","12.0183"
"Topic 31","2006","5.7009"
"Topic 32","2006","7.3625"
"Topic 33","2006","9.5429"
"Topic 34","2006","3.9323"
"Topic 35","2006","4.1051"
"Topic 36","2006","7.4809"
"Topic 37","2006","5.8054"
"Topic 38","2006","6.6784"
"Topic 39","2006","6.8466"
"Topic 40","2006","11.6860"
"Topic 41","2006","6.5360"
"Topic 42","2006","8.6138"
"Topic 43","2006","2.9677"
"Topic 44","2006","5.5251"
"Topic 45","2006","15.3241"
"Topic 46","2006","6.0221"
"Topic 47","2006","8.6550"
"Topic 48","2006","11.4635"
"Topic 49","2006","5.6607"
"Topic 0","1993","0.2579"
"Topic 1","1993","0.6553"
"Topic 2","1993","0.2783"
"Topic 3","1993","0.6124"
"Topic 4","1993","0.8441"
"Topic 5","1993","0.2974"
"Topic 6","1993","1.0430"
"Topic 7","1993","0.3811"
"Topic 8","1993","8.6428"
"Topic 9","1993","0.1819"
"Topic 10","1993","0.4364"
"Topic 11","1993","0.5229"
"Topic 12","1993","0.3272"
"Topic 13","1993","0.7723"
"Topic 14","1993","1.6853"
"Topic 15","1993","0.1719"
"Topic 16","1993","0.3513"
"Topic 17","1993","0.2388"
"Topic 18","1993","0.4540"
"Topic 19","1993","0.2369"
"Topic 20","1993","0.3603"
"Topic 21","1993","0.1724"
"Topic 22","1993","0.4891"
"Topic 23","1993","0.6717"
"Topic 24","1993","0.0454"
"Topic 25","1993","1.0534"
"Topic 26","1993","0.3834"
"Topic 27","1993","0.8724"
"Topic 28","1993","0.3831"
"Topic 29","1993","0.1771"
"Topic 30","1993","0.2939"
"Topic 31","1993","1.0252"
"Topic 32","1993","0.5200"
"Topic 33","1993","0.4568"
"Topic 34","1993","0.4007"
"Topic 35","1993","2.6929"
"Topic 36","1993","0.7197"
"Topic 37","1993","0.3410"
"Topic 38","1993","0.0998"
"Topic 39","1993","2.2006"
"Topic 40","1993","0.3425"
"Topic 41","1993","0.1201"
"Topic 42","1993","0.1220"
"Topic 43","1993","0.2169"
"Topic 44","1993","0.9232"
"Topic 45","1993","0.1910"
"Topic 46","1993","1.0341"
"Topic 47","1993","0.7794"
"Topic 48","1993","0.4348"
"Topic 49","1993","0.4725"
"Topic 0","1994","1.2014"
"Topic 1","1994","2.7596"
"Topic 2","1994","1.7259"
"Topic 3","1994","1.3269"
"Topic 4","1994","2.8042"
"Topic 5","1994","0.7193"
"Topic 6","1994","2.4179"
"Topic 7","1994","1.7415"
"Topic 8","1994","0.2285"
"Topic 9","1994","1.1804"
"Topic 10","1994","1.2014"
"Topic 11","1994","2.2377"
"Topic 12","1994","1.3540"
"Topic 13","1994","2.6242"
"Topic 14","1994","5.0558"
"Topic 15","1994","0.6242"
"Topic 16","1994","0.9895"
"Topic 17","1994","0.8574"
"Topic 18","1994","0.8675"
"Topic 19","1994","0.7127"
"Topic 20","1994","0.9471"
"Topic 21","1994","0.6275"
"Topic 22","1994","7.5737"
"Topic 23","1994","1.2201"
"Topic 24","1994","0.7126"
"Topic 25","1994","3.3653"
"Topic 26","1994","1.0866"
"Topic 27","1994","1.4011"
"Topic 28","1994","0.9773"
"Topic 29","1994","0.6758"
"Topic 30","1994","5.7235"
"Topic 31","1994","2.8048"
"Topic 32","1994","1.5063"
"Topic 33","1994","1.9661"
"Topic 34","1994","1.4742"
"Topic 35","1994","5.4188"
"Topic 36","1994","2.2365"
"Topic 37","1994","1.2118"
"Topic 38","1994","1.9659"
"Topic 39","1994","5.7881"
"Topic 40","1994","1.5221"
"Topic 41","1994","1.2726"
"Topic 42","1994","0.7820"
"Topic 43","1994","0.8464"
"Topic 44","1994","4.2494"
"Topic 45","1994","0.4223"
"Topic 46","1994","4.9679"
"Topic 47","1994","1.9307"
"Topic 48","1994","1.4939"
"Topic 49","1994","1.4014"
"Topic 0","1995","1.2066"
"Topic 1","1995","2.2083"
"Topic 2","1995","1.1690"
"Topic 3","1995","0.9543"
"Topic 4","1995","1.3505"
"Topic 5","1995","2.1482"
"Topic 6","1995","2.0530"
"Topic 7","1995","1.5039"
"Topic 8","1995","0.2383"
"Topic 9","1995","1.0195"
"Topic 10","1995","1.0615"
"Topic 11","1995","1.1251"
"Topic 12","1995","0.8712"
"Topic 13","1995","2.5276"
"Topic 14","1995","1.7858"
"Topic 15","1995","0.4509"
"Topic 16","1995","1.1872"
"Topic 17","1995","0.4236"
"Topic 18","1995","0.6751"
"Topic 19","1995","0.7501"
"Topic 20","1995","1.3205"
"Topic 21","1995","1.1285"
"Topic 22","1995","1.9806"
"Topic 23","1995","1.0812"
"Topic 24","1995","0.2990"
"Topic 25","1995","1.1500"
"Topic 26","1995","1.0829"
"Topic 27","1995","2.1292"
"Topic 28","1995","0.6806"
"Topic 29","1995","0.5126"
"Topic 30","1995","1.6503"
"Topic 31","1995","1.3401"
"Topic 32","1995","1.5131"
"Topic 33","1995","1.4118"
"Topic 34","1995","0.6348"
"Topic 35","1995","3.7884"
"Topic 36","1995","1.5730"
"Topic 37","1995","0.7755"
"Topic 38","1995","2.2253"
"Topic 39","1995","1.9316"
"Topic 40","1995","1.6259"
"Topic 41","1995","2.0116"
"Topic 42","1995","0.4083"
"Topic 43","1995","0.9770"
"Topic 44","1995","2.3308"
"Topic 45","1995","0.5781"
"Topic 46","1995","2.3508"
"Topic 47","1995","1.4572"
"Topic 48","1995","1.0510"
"Topic 49","1995","0.7078"
"Topic 0","1996","2.9988"
"Topic 1","1996","1.8504"
"Topic 2","1996","2.0519"
"Topic 3","1996","1.0538"
"Topic 4","1996","1.9639"
"Topic 5","1996","0.7128"
"Topic 6","1996","1.8188"
"Topic 7","1996","2.5781"
"Topic 8","1996","0.1605"
"Topic 9","1996","2.9168"
"Topic 10","1996","2.6268"
"Topic 11","1996","3.2317"
"Topic 12","1996","1.3051"
"Topic 13","1996","3.1729"
"Topic 14","1996","1.8170"
"Topic 15","1996","1.3165"
"Topic 16","1996","2.4692"
"Topic 17","1996","1.1115"
"Topic 18","1996","0.8114"
"Topic 19","1996","0.6872"
"Topic 20","1996","1.0339"
"Topic 21","1996","2.9518"
"Topic 22","1996","2.0538"
"Topic 23","1996","1.4489"
"Topic 24","1996","9.1953"
"Topic 25","1996","2.3349"
"Topic 26","1996","1.1209"
"Topic 27","1996","1.4619"
"Topic 28","1996","0.9100"
"Topic 29","1996","1.7472"
"Topic 30","1996","3.3768"
"Topic 31","1996","2.4344"
"Topic 32","1996","1.2471"
"Topic 33","1996","0.9971"
"Topic 34","1996","1.8121"
"Topic 35","1996","2.8318"
"Topic 36","1996","3.2836"
"Topic 37","1996","4.3570"
"Topic 38","1996","2.8812"
"Topic 39","1996","2.3414"
"Topic 40","1996","2.9679"
"Topic 41","1996","2.8414"
"Topic 42","1996","7.3972"
"Topic 43","1996","0.8401"
"Topic 44","1996","2.4247"
"Topic 45","1996","0.4016"
"Topic 46","1996","3.9031"
"Topic 47","1996","2.1705"
"Topic 48","1996","2.0625"
"Topic 49","1996","1.2223"
"Topic 0","1997","2.5680"
"Topic 1","1997","2.6865"
"Topic 2","1997","3.1799"
"Topic 3","1997","3.5647"
"Topic 4","1997","3.3031"
"Topic 5","1997","1.0728"
"Topic 6","1997","1.9391"
"Topic 7","1997","3.8564"
"Topic 8","1997","0.2916"
"Topic 9","1997","3.2402"
"Topic 10","1997","3.1525"
"Topic 11","1997","5.2772"
"Topic 12","1997","2.0616"
"Topic 13","1997","3.4925"
"Topic 14","1997","1.8387"
"Topic 15","1997","1.5251"
"Topic 16","1997","3.4666"
"Topic 17","1997","1.6789"
"Topic 18","1997","1.0466"
"Topic 19","1997","0.8962"
"Topic 20","1997","1.8045"
"Topic 21","1997","4.0592"
"Topic 22","1997","2.4471"
"Topic 23","1997","1.5403"
"Topic 24","1997","3.4365"
"Topic 25","1997","2.8763"
"Topic 26","1997","1.1394"
"Topic 27","1997","1.4448"
"Topic 28","1997","1.1394"
"Topic 29","1997","3.9176"
"Topic 30","1997","4.0076"
"Topic 31","1997","2.5109"
"Topic 32","1997","2.8347"
"Topic 33","1997","1.5457"
"Topic 34","1997","5.0243"
"Topic 35","1997","1.5065"
"Topic 36","1997","3.3812"
"Topic 37","1997","5.2855"
"Topic 38","1997","3.2105"
"Topic 39","1997","2.1749"
"Topic 40","1997","4.5888"
"Topic 41","1997","2.9192"
"Topic 42","1997","7.2364"
"Topic 43","1997","1.4992"
"Topic 44","1997","2.5860"
"Topic 45","1997","0.8751"
"Topic 46","1997","3.1272"
"Topic 47","1997","3.7720"
"Topic 48","1997","3.3288"
"Topic 49","1997","1.1283"
"Topic 0","1998","4.2168"
"Topic 1","1998","3.5884"
"Topic 2","1998","4.0350"
"Topic 3","1998","2.2908"
"Topic 4","1998","4.2694"
"Topic 5","1998","2.2705"
"Topic 6","1998","3.5492"
"Topic 7","1998","4.2322"
"Topic 8","1998","0.5385"
"Topic 9","1998","4.2488"
"Topic 10","1998","5.2706"
"Topic 11","1998","8.3170"
"Topic 12","1998","2.7983"
"Topic 13","1998","5.6368"
"Topic 14","1998","2.1491"
"Topic 15","1998","2.0232"
"Topic 16","1998","5.0668"
"Topic 17","1998","2.6579"
"Topic 18","1998","1.7893"
"Topic 19","1998","3.1944"
"Topic 20","1998","2.4786"
"Topic 21","1998","5.7008"
"Topic 22","1998","2.9644"
"Topic 23","1998","3.9679"
"Topic 24","1998","11.8195"
"Topic 25","1998","4.1082"
"Topic 26","1998","2.5753"
"Topic 27","1998","2.8030"
"Topic 28","1998","2.8481"
"Topic 29","1998","2.7953"
"Topic 30","1998","5.0286"
"Topic 31","1998","5.8361"
"Topic 32","1998","3.5641"
"Topic 33","1998","1.9473"
"Topic 34","1998","5.4508"
"Topic 35","1998","4.1596"
"Topic 36","1998","5.4854"
"Topic 37","1998","5.8823"
"Topic 38","1998","4.7270"
"Topic 39","1998","3.9227"
"Topic 40","1998","7.5621"
"Topic 41","1998","3.9866"
"Topic 42","1998","5.8824"
"Topic 43","1998","4.8207"
"Topic 44","1998","4.0678"
"Topic 45","1998","1.9666"
"Topic 46","1998","4.9843"
"Topic 47","1998","5.7303"
"Topic 48","1998","4.8536"
"Topic 49","1998","3.9286"
"Topic 0","1999","4.6737"
"Topic 1","1999","4.9929"
"Topic 2","1999","5.5784"
"Topic 3","1999","5.7531"
"Topic 4","1999","5.9821"
"Topic 5","1999","6.9421"
"Topic 6","1999","4.2768"
"Topic 7","1999","6.2135"
"Topic 8","1999","0.6077"
"Topic 9","1999","5.8212"
"Topic 10","1999","8.6383"
"Topic 11","1999","8.3782"
"Topic 12","1999","3.6805"
"Topic 13","1999","7.9360"
"Topic 14","1999","8.4019"
"Topic 15","1999","2.7411"
"Topic 16","1999","6.6007"
"Topic 17","1999","7.1874"
"Topic 18","1999","2.5313"
"Topic 19","1999","2.8461"
"Topic 20","1999","4.8485"
"Topic 21","1999","6.5930"
"Topic 22","1999","6.3776"
"Topic 23","1999","4.3694"
"Topic 24","1999","2.6806"
"Topic 25","1999","5.5785"
"Topic 26","1999","3.2462"
"Topic 27","1999","4.6895"
"Topic 28","1999","7.4102"
"Topic 29","1999","3.7289"
"Topic 30","1999","4.9662"
"Topic 31","1999","11.2623"
"Topic 32","1999","5.1404"
"Topic 33","1999","7.0840"
"Topic 34","1999","6.5407"
"Topic 35","1999","4.6098"
"Topic 36","1999","6.7688"
"Topic 37","1999","7.8122"
"Topic 38","1999","6.9992"
"Topic 39","1999","2.9902"
"Topic 40","1999","9.1716"
"Topic 41","1999","11.7897"
"Topic 42","1999","4.7423"
"Topic 43","1999","10.6799"
"Topic 44","1999","10.4767"
"Topic 45","1999","2.7534"
"Topic 46","1999","5.1342"
"Topic 47","1999","5.3335"
"Topic 48","1999","4.9205"
"Topic 49","1999","3.4742"

